build_id,user_id,is_success,num_attempts,num_actions,user_num_prior_description_experiences,user_num_prior_build_experiences,build_time
tsleJtP4koK3kLLPNVwh,4770601c-ade6-4ff1-b659-a77772546454,True,1,57.0,2,1,993.144
cADNVm8O0cvQw9OatUF4,a12769b8-ffac-4029-a839-5f72bd28281f,False,3,108.0,5,4,737.914
7pmanvEgf9Rlm60TVyi5,83d77060-2afe-4bed-934f-263534bfa6d2,True,1,77.0,0,0,114.227
U66isMvxDe6ZLifHdh0w,beab4915-ff3b-4dfc-8431-3c0165da131e,False,3,14.0,2,5,666.669
VwbWzHvbuhCDxSzU2s8a,de16adcb-eed7-4a1b-983b-f25fd2bc400f,False,3,27.0,5,3,283.286
HRJK29yUTar7yagAW9de,d13d37bc-60e6-449f-9709-c2c94d016d8c,False,3,9.0,4,0,106.602
UxwSGWBZouek19fpcgkQ,bfaf9abf-7bc4-49d7-a8ea-3bf7948760f1,False,3,68.0,0,1,597.418
f7ZGQQ52oKCNwGlx4OEQ,6dffaf3b-2a78-4b78-898d-669758c141fd,False,3,151.0,1,6,302.0
ljWyGCKE3JwDuz6EJLkE,09bc4e9c-3742-4c42-a581-1dfd9665f19a,False,3,69.0,0,2,262.0
NFJErxOomM0uqDhhPDpE,8777f19d-c4ab-4e86-98a5-fd356d38f6b1,False,3,90.0,3,8,180.0
kL6xPlJ7rOGw4c4kD7fA,49ecfe3b-058d-4388-8a13-0caa98cdef7e,False,3,119.0,0,15,173.0
LUZarZOqlmMPAxC1LXgh,52ee1f33-b696-4648-b657-6b10a9d447a9,True,3,85.0,1,10,239.377
rcKYjkrzyguBnQpxSsKA,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,True,2,72.0,0,16,113.284
QWsPPhBQ4nNt8H0MZhos,db37722a-0fa8-4e1f-8100-1f96be6fe8ed,False,3,82.0,0,0,288.5
VXdvyLp8N1ukzpptZHxs,6352ef74-cae6-4f48-95f3-57c6d14f3eae,False,3,50.0,0,1,710.121
rvAJA1ac56YqKXrPGQT5,95f8c000-2e35-4c5b-9b79-e15661b1cdc5,False,3,26.0,0,1,92.48
Fv9XakhLiMmtstqgE3Qz,74865c89-6d74-4b62-b5cd-0f9dcadf74dd,False,3,119.0,0,0,625.697
YwS12itd91yQdCZRtTPt,6f26202e-9769-4fc8-bfca-f29136900a08,True,1,123.0,0,1,240.441
IJdWxL24aU7UrfrEZr9z,fd788f15-a9b3-44cc-b787-45bd69711307,False,3,69.0,3,1,226.989
nIR1dNKz2q4g1yaYfzPE,1428d364-ca5c-4587-acba-72950eec0626,False,3,13.0,0,0,59.0
0fQ5v2zIItaABO4NMctT,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,True,3,55.0,0,11,124.881
ICw4eyiSkG1z7W2kSAtP,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,False,3,17.0,2,9,105.705
KNw0fBl3FnTcyHe2bNxA,2ca6a3e7-b63f-4982-85e0-23a096634a00,True,1,20.0,6,5,56.0
P9ciD5ljWNNs17u8Yfz0,cfad69e7-0e79-4bf4-b8ef-aa440552fa39,True,2,34.0,1,0,118.0
l2BkzzxaBmPnblOgVNbk,49ecfe3b-058d-4388-8a13-0caa98cdef7e,False,3,37.0,0,9,111.0
wXTXICKrd0YX0pZYK9m6,ef5652c4-e4a9-410a-895c-1746906bc6da,True,2,21.0,1,8,95.0
3qpQG5LxjpcXld1HZobi,1a38dbc6-b239-4254-a483-90dc93595080,False,3,11.0,0,3,100.898
4FJlRre06p4iez4Zc3P7,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,True,1,81.0,0,5,224.835
YYk4w41GWoohvV4C3vUG,656912d1-180e-41e8-a34f-3e262c776f4a,True,2,166.0,0,0,1153.432
ejITSWREw0mscp9gGS0n,4806ad5d-36ef-415e-b5f2-deb8f15e25eb,True,2,96.0,0,0,1251.104
gxXPB3Ka2iAYETlElLVt,174e118b-9fa3-4e9e-bc6f-503afa570808,False,3,14.0,0,6,312.498
9vELNuM3wIFQK2xFIuFf,33600ed9-7a30-4353-82bb-415340bbb510,False,3,13.0,3,6,990.575
q5P8DtWRiCxzOmnVtIo7,5a7cbd9b-0fd1-4f3a-822c-764b929e2b6f,False,3,54.0,4,2,216.521
U1xFZWHeDciVsGUkcQCc,97f03c67-92e7-4382-bce9-cc3f94856e38,False,3,38.0,1,8,121.106
IG5VRNYYZzUkfbJOcacm,22a93d8d-b30d-45e4-a77c-a46cbda0c257,True,1,53.0,3,0,120.876
NXKRF4aWf5bjXpETt945,076ba3e3-212c-4b19-a68a-9887861664eb,False,3,33.0,0,2,309.234
WcXCBKV5qJrlxfs0k4vo,035130ba-bfc3-4569-b283-120a3aa15e93,True,1,30.0,0,0,55.409
eG8CizkoW39j8WoA36y7,8d9b7cef-d939-4591-94ca-a5d54b6587ca,True,1,29.0,0,6,47.596
8UoDDJhexuadFNymuyMQ,4aa7dab6-dd9f-4e6a-a145-ecfef4511879,True,1,43.0,4,1,179.332
inuioqQGkthRMtWO71ih,895b30b4-cbe1-42d5-93e1-a27db67ceedc,True,1,29.0,2,0,65.097
zkQru0c4NqYRiRnhSXl7,8f795c93-a702-42ae-81d6-4e98250fdd7e,True,1,29.0,1,2,114.346
PLCvA4ouK48MqlIvtLP4,a8d34e84-d545-4892-b7a9-e6d538291098,True,1,34.0,0,1,147.0
ipIxX85s7PDfyB82wK3I,ff7049ce-624c-4df7-979a-8ff0daae0a24,False,3,61.0,0,0,351.0
bMNjZJbaDIzIDRYYtBx4,33ca3bf6-5afd-4b78-b1fe-f6dfb1ac51fd,True,3,27.0,5,1,45.748
45YTbYAZi3hRuhWbdRMY,7d7316e7-581f-4a94-ac07-1f01fe00f7a2,True,2,31.0,0,0,147.63
e01JqinkLpm5eRd07DHc,d7219e90-f249-4011-a2ca-e66a0e224ffe,False,3,38.0,0,0,230.0
mg7zGP8EASE0CJTzM54b,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,False,3,70.0,1,0,255.0
LztLewDUSjUGK2HwNSbj,15a1ccbb-0651-491c-a867-f1f1dc49611a,True,3,160.0,0,2,251.0
bQ25lMOjVvyalXKWhjTU,5c042264-4499-465d-a1aa-0863095b93e4,False,3,51.0,2,3,105.0
cFvGQEXmeeFdCQZ5pKEg,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,False,3,72.0,0,7,289.813
o350PAX47wsHdtCe2Pzv,22d2ec70-5aca-4831-8203-7f71439abcfe,True,1,41.0,0,3,126.532
LHp5RFF9DgUVCMf5l6et,38066def-6126-41a3-9f83-9f6bb4ccfae2,True,1,20.0,0,6,64.805
PxSGvphhQi0U50hvDIPK,6ce0945c-3799-4f95-a5e5-13497d907443,True,1,20.0,1,2,65.431
lnqPljCk8lPpXqnrcAph,8fffc3c4-507a-4754-9715-ea2c46e3e082,False,3,77.0,1,4,235.922
zrOoCpIpCR43zfCueeBv,bff2be60-b00e-44a9-93d3-7c3fbbfa7f7a,False,3,50.0,0,1,122.641
o2ubQKybGisF7RK9q599,e356e896-d9e8-4725-ad5e-d6845a123fe8,False,3,27.0,1,4,190.681
Q4ftTjP9wG5T8ULYNQR3,116b7a36-4229-41d6-8b74-9fd738c9a6bc,True,1,4.0,0,2,188.245
x10dUzwT4u3Ni5Sq1i3Q,29eda9d0-baff-4eca-ad5a-11dc7d788ddc,True,1,4.0,0,0,74.302
E9xcFiDeSyb8zuL0haKD,34a5c979-0f8e-4c0e-9fdf-b866f1fb8519,True,1,8.0,0,6,62.509
f6uujUB7ptzyjHE7dqNq,27ce5dab-0bee-4040-8696-0da5aa31061e,True,3,19.0,1,2,207.956
2vdrojBQ6yFq3NlXOqqq,baa7cdb6-58e7-40f1-a41e-d4a125fd9119,False,3,23.0,0,4,238.0
uik6ceX4qyuNvGrvpjVk,5c042264-4499-465d-a1aa-0863095b93e4,False,3,21.0,2,9,56.0
MlVni3kes6ahMlFXB52N,ef5652c4-e4a9-410a-895c-1746906bc6da,False,3,47.0,1,3,156.0
NFlbkCT1wHgcoUPHlCkL,eca63285-fb39-4ab8-8b54-ba5a77f321b0,False,3,37.0,6,5,172.0
YniRyJU0Qq8rASkpt46r,8f1ec7af-8e23-4d3c-bc6e-9d5ffa36f966,False,3,35.0,1,2,482.0
Ek2enWfBuINbae3Ep8b9,e8ff7cdd-bcdc-4c11-9324-a9140883120c,False,3,24.0,0,0,326.458
wM5TaJNveuzxZq1pEHKX,52ee1f33-b696-4648-b657-6b10a9d447a9,False,3,66.0,0,0,621.674
9UnJpqRke7qCJ9Ftt77D,f096434a-419a-4be0-8915-2d4a6992549f,False,3,33.0,0,1,195.12
Mf26vX858GMlZVLTMgkh,436727ae-2a4a-4e44-953c-3151a73ef522,False,3,27.0,0,0,103.075
FU4SXDnsaglGROICASc9,2ae0b257-e1f7-4919-bc11-1b89cffe6de0,True,1,20.0,1,6,58.652
vI7tZLWOVoAI7QW29Abw,7544836c-6f6c-491b-8d1d-9fd0a7b5f67c,True,1,20.0,3,3,80.108
u2ymn0tKNAgrh0yL59Jn,e2a22170-e841-4556-9b2f-fa04b182f016,False,3,23.0,1,0,245.745
PFAoI7FtTSVAMT5jL6T2,34a5c979-0f8e-4c0e-9fdf-b866f1fb8519,False,3,43.0,0,7,220.068
9AAkMBBFqdViU1y6JXZq,4d36e5e8-0767-42d7-9656-55ab8d369861,True,3,148.0,0,1,429.111
94Oz3EAhfzV5d4QuhIib,33600ed9-7a30-4353-82bb-415340bbb510,True,1,17.0,0,2,186.057
ZNQV0xWyNISZjpj7oHjT,3fabc000-746d-46ee-ad24-1bf99680b118,True,1,31.0,1,2,55.367
nop0VnRBVpcJaPFQv3Mb,619910bc-a821-4cd9-bc5e-24655475e64b,True,1,24.0,6,2,46.385
Iz8xlplfGHKNgvlAv8on,a4a43f29-c522-4297-b208-61f5f097ec3a,True,1,24.0,0,0,60.729
QHGe99N62zwK0xD3ggK0,0a0c53c8-72f3-4423-a8a5-f8f107cafab2,True,1,13.0,3,5,991.636
v97DIDdNwPpTiC7shYI2,c473c306-cd07-43fb-a725-9c1981855db5,True,1,13.0,1,0,29.355
2vlFVdVm7m11oO5pxP2R,957b5939-f452-483e-a9c6-b1447c98175c,False,3,42.0,3,1,641.169
41tK1SBAH20PtjCEivFx,95f8c000-2e35-4c5b-9b79-e15661b1cdc5,False,3,16.0,0,2,54.027
C2R6XLryvCRLGud8mQr5,de16adcb-eed7-4a1b-983b-f25fd2bc400f,False,3,15.0,4,1,313.393
X6pOYhSbIAQMguvcn8ki,4faf98aa-589d-43eb-9bdb-916741e73746,True,1,18.0,4,2,69.337
cbp4pBukXW71FEbSgn2J,7598c5fd-2e90-41fc-8ba4-a36417fe5fe8,False,3,68.0,1,2,271.427
URFrlgJAxzSHfwvPp2v8,d8413135-203d-4762-80f3-d50b225c02e6,True,1,6.0,0,0,100.257
R5a54bDym91uQd0kOw1C,6beba667-f28c-46c4-a015-d8125ab95cd7,False,3,41.0,0,1,301.369
hgjrRPq7qGrRtHdwtcC6,1e75b437-1449-4621-b6b3-61e4ea36d868,True,1,10.0,0,1,74.083
AiVp5AbZGjsRepgMydMD,1583189d-606c-4f9c-85dd-96375188c022,False,3,18.0,1,3,151.426
GUABQDEaxHw9Rd3dhKRD,8d9b7cef-d939-4591-94ca-a5d54b6587ca,True,1,11.0,0,2,70.239
hioGzKvJFs6sMhv3xmPs,82341bb5-d516-46bf-befd-0629b3c033d7,False,3,60.0,0,0,159.125
1T2c1SFKYR1mBaHFTjum,5e1188aa-df23-4c0e-83b3-31bf2825e0f5,False,3,110.0,3,3,210.269
EeaFumhi4T1FU79ggQTL,f76c6f9e-df53-49be-9891-a755572c0f97,False,3,53.0,2,0,638.415
9JRp0Mo9u0BPDwKlP9Vy,4693a2fd-1798-40cb-9883-dda74a7d775c,False,3,27.0,2,4,259.922
W6KTssXtdAG8jevc0SVl,3d0e5208-099b-48dd-b49a-fc5b9a34c674,True,2,16.0,0,0,111.273
cUpyFsxHjHm8tRQqep00,88168550-44f4-48ea-8349-03af6d860f22,False,3,60.0,0,0,216.468
m3JcQ6wiNiE5ev38OkyM,40231a71-0ba5-481f-93a0-ffba8d3eeca6,False,3,46.0,0,1,300.819
AZUf3VBilQgFZs7Ldlj9,423dca2d-4388-419c-b9ff-6dfdd7f29f36,False,3,47.0,0,0,484.569
ZK81FuECyA28nRnTjXwi,c41aacfe-ef54-447c-88cf-53b7fcf9a922,True,2,54.0,0,1,204.393
p4PB0yfwcaqZS77cA0G1,dbe78851-53bb-484a-be27-06fd2778c4ba,True,1,17.0,0,1,76.935
Jg1NZUMJMflpg5yFe7jf,57feadb4-28aa-4e8c-a7fe-6915a5ea9a88,True,1,7.0,0,0,32.439
k6KDwjVkCjYZEkxucDRn,69313b1e-942e-4401-bf58-7ac97c3ad9a9,False,3,24.0,4,0,314.508
JzPbS1dptv6TBy4rM2Dl,7fed245d-3818-47cd-9460-2b20b8ce0c3e,False,3,15.0,0,0,186.0
ePFW1VU6tEyEvaOMYXwD,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,True,1,10.0,0,7,33.51
j1EbmgieO3mRncRiotNy,5c042264-4499-465d-a1aa-0863095b93e4,True,1,10.0,0,0,45.0
CN1GKv0NoNTghP3SfP1i,97f03c67-92e7-4382-bce9-cc3f94856e38,False,3,35.0,0,3,245.133
KK2BsVuiVbKFYsLZOhGg,1cde2893-07ea-40e7-bb57-42f83240bc75,True,1,31.0,0,0,127.033
SBxyo4YBfeSoG5ayeedH,1a38dbc6-b239-4254-a483-90dc93595080,False,3,21.0,0,0,261.934
oRgCpcdgNoczsPpqIFej,6f26202e-9769-4fc8-bfca-f29136900a08,True,1,7.0,1,2,16.625
mhL4Emb5UIql5VwE3uAB,72560227-b939-43c9-a4dd-1579f059998d,False,3,39.0,2,2,225.769
JpkI492842pdHViW4He4,e78c05d7-d39e-4e2d-9728-218d8406aa13,False,3,98.0,0,1,482.182
Rqi0WylBLGtuv5wMJ1a8,1f2c8a67-07b9-4b3a-9fb9-7e16b5a24168,False,3,60.0,1,3,654.479
PbYqdkynMkzC3NrgauBk,a8f1c8eb-4ef3-4262-be92-7546958e47f3,False,3,17.0,1,0,236.758
taJYRFMOzXdUTyDYCMQf,75977133-b855-400e-8199-31ce1aa9e31a,True,2,57.0,1,1,251.331
WzVFFel5a6ahn0xmItWC,ef5652c4-e4a9-410a-895c-1746906bc6da,False,3,64.0,1,1,126.0
hAg61FKqHkDXDF0Jvj9f,ef5652c4-e4a9-410a-895c-1746906bc6da,False,3,49.0,1,0,3703.0
7Mu2reFoJgKvBmi30HKC,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,True,1,19.0,2,11,54.0
RNmGJcHOcihZgMPHGZrP,15a1ccbb-0651-491c-a867-f1f1dc49611a,True,1,20.0,0,1,162.0
j080ve4DaCmzeWn03CpN,01bae80f-e0c6-42eb-a970-311f6316fe0f,True,1,10.0,2,3,105.169
Kk7xnSqUJ0c60iSzJRi1,de16adcb-eed7-4a1b-983b-f25fd2bc400f,False,3,135.0,1,0,411.441
SNVhFqqKKAfU6iUxv3yI,4f1f5aad-a5f2-4952-806b-7f02363d7ed1,False,3,6.0,0,0,168.3
Wjv1bcfL9aUNQA8x8aqZ,10c2f6a9-488c-4b93-ae34-5649ac377e72,False,3,14.0,2,7,54.006
v8Vkwy5uqdSgFiAtUemg,0dc844d9-1ea9-4b6e-8a5b-b9ba6263c3b1,False,3,20.0,5,1,149.785
7sNirjsQh0jE6S0y08M2,c1580e40-73e1-4c6e-bee2-beebe9a452fc,False,3,40.0,0,3,895.5
otDah229I0bVyjL62Jqk,657befc7-a20e-401d-9f38-294da4c25177,False,3,37.0,3,4,72.832
VcBUApN2qRd0BTKDjNoE,1410c019-56dc-4886-aca3-7d88bd64853c,False,3,10.0,2,3,93.09
b8mlgcytivwJLMgmNmyG,f6060de5-a71c-48e5-b1ec-84d294034d2e,False,3,33.0,2,1,238.474
m7ojduyxHt4Pclmt0xHA,5885ae4c-7def-4782-9dab-bb454d5928ad,False,3,279.0,3,5,400.277
D4wWmnoQ4IWwmvNJO5r7,94517ee2-248c-492c-8dad-c079b2cfa45a,False,3,57.0,0,0,472.492
IKDnMQFQebtOx8gdqf87,8d9b7cef-d939-4591-94ca-a5d54b6587ca,True,1,8.0,1,9,94.677
WgtseVMflpQz1i76X65j,0377c816-c36a-44bf-99f0-d9e6b6083fe4,False,3,11.0,2,6,175.102
aNyoDnavaEoWITcxmhMh,70c11998-4710-4343-a9e9-027f863e30d2,True,1,5.0,0,5,121.961
i33Ezd0lQBntpl0IXKFo,076ba3e3-212c-4b19-a68a-9887861664eb,False,3,13.0,0,9,262.877
pwGqemyblzdXD1hIojAr,8f795c93-a702-42ae-81d6-4e98250fdd7e,True,1,3.0,1,3,98.884
KdeNi4FarDpJ4hv9jnaj,116b7a36-4229-41d6-8b74-9fd738c9a6bc,True,1,6.0,2,8,158.973
nJyLzDlVD6aCBsO0pTCJ,5c46f270-612a-4d1a-8c58-dc7dfabf3d2f,True,1,7.0,3,4,123.646
ZXhA3ezrJPWHUq8MYJO9,f9093948-340d-460c-b9bf-825408693ca4,False,3,16.0,2,0,159.628
0I1O1qs7tVITNeaJt6dJ,5c811e84-a3fa-4b25-9359-8f7a221799dc,True,1,4.0,1,2,25.443
L82AjZlPjCFqy5PWcyGN,fd788f15-a9b3-44cc-b787-45bd69711307,True,1,20.0,3,2,156.208
7q8taMGL5XJrxbf8ZTep,0cb5f6c3-7cb0-449a-ba45-c701332f4baa,True,2,7.0,0,0,303.647
k2dwkqUuQcI824uwfvw9,3fabc000-746d-46ee-ad24-1bf99680b118,True,1,17.0,0,0,237.976
uxr38VMAWL1r9XyEV9w1,8bf24ee0-cca0-4c82-a691-de451ea8ad36,False,3,29.0,0,1,357.649
Px3h2SPCMdvuCTXRXwqE,c40e822b-307d-4d5d-b8cd-e24683308a2a,False,3,21.0,0,3,84.34
QieUcpD7VZ6Fdff3xVHg,89281824-16bf-4596-8c4d-8a9d29825d0f,True,1,17.0,0,3,467.536
SiM5K2o1VUtRTPEvDmaA,0fdc72a9-e2c0-454b-8d4e-40155f4c46b5,True,1,37.0,0,2,895.182
fE1eI7AGhBaFIZ5GoSrF,f7c7794c-3fb2-4d6b-b364-8a595e6001d5,False,3,62.0,2,1,566.86
3wFvfglCaMgXi9ZdaBny,38073271-a738-4944-9030-e5a3999d1925,False,3,18.0,0,1,237.891
DVcs0V5ClPJ8gODcSOZb,29afd5bd-cffb-4688-a5b6-4954f87a7f1a,True,3,33.0,0,0,155.165
UzRnXndYBLDdcGjs9NeR,d5452dec-b88e-4f83-a8bd-2780529c7372,False,3,26.0,0,2,235.879
SJ3wxWdg7XuYnFABsbOc,9479a1da-f630-4de8-ba3a-c274f9dfedcb,True,1,34.0,1,0,54.426
zG8tVklWwJQvSZmjM82s,6a803f1a-6c62-492c-81f5-397266042ce0,True,1,42.0,4,3,127.646
aIYwMlCXd3T4iunCYtPD,320a765c-99c7-462f-8018-c2c75b305af9,False,3,285.0,1,0,1181.724
Qux3CTgi3XIx1Npz0bGa,9c66d9fd-b4c6-4f09-be5f-032eb6f47d09,False,3,15.0,0,0,374.725
cLq0XX6ZRfEgc0YCQkZ1,6ce0945c-3799-4f95-a5e5-13497d907443,False,3,67.0,1,0,446.012
0CcGxvyjs5OaWUK3Sjti,320a765c-99c7-462f-8018-c2c75b305af9,False,3,120.0,1,2,1158.272
FJhUfWMFKFvMW27X7fDK,bb992a9e-7196-4752-a32b-41faad7cbd28,True,1,15.0,0,0,82.188
YCwjqHeMk8LCEOGgmhH9,9554b2c3-defe-4cfe-9159-610c8e6d27c0,False,3,33.0,2,0,141.722
I0eHCR4kozRtVrb2OwdC,a818049a-1bb1-4d5d-b65a-f057cea839fa,True,1,23.0,1,1,25.368
updy1yY6jGW5lupJzhnP,1d1046d6-7c15-4561-acea-5ebd6b810c98,True,3,15.0,0,0,123.057
JyLqNvReKr6QOfhVKfoS,47f2d0aa-1cae-4d22-93db-5d138d62315b,True,2,13.0,0,0,43.672
cplTCaSERoUQGj7RXwpt,c8ae24e9-20a1-459f-a43b-5fc4ff4da02e,True,2,113.0,0,1,462.879
nWhx3jTbJaozcxrwxVIw,5fa5df93-bc79-4cde-aeaa-399c57924ce9,False,3,105.0,0,0,310.069
7l62kzIZS2CUW2w5thjT,a995d792-20eb-46f9-ac26-825571402f5c,False,3,14.0,0,0,335.079
BsGTVsoVWWGja6B3ykLM,9a91d229-61c0-4d73-bbd6-8af048ecf1e8,True,1,41.0,0,0,218.025
Q6tTLyFGrEkNWxYiG6fi,8234b343-3063-4518-83a8-b5f12e37ea6d,False,3,95.0,1,2,220.674
fA8LhLAkQpqV2GERJoG6,38066def-6126-41a3-9f83-9f6bb4ccfae2,True,1,41.0,0,7,97.132
sBD2Vm0POylSFT7sNitS,c8ea91e6-df0e-43be-b9c1-ffabdbafd07b,False,3,89.0,6,1,469.149
HxYlIYR8My5y0uaR5UFe,e2c4f97c-33de-442e-b686-2bed46602513,False,3,40.0,0,1,229.789
ACo2PaYeuVqKWtXsZf72,e356e896-d9e8-4725-ad5e-d6845a123fe8,True,1,26.0,1,2,165.955
LrBlmLINYlTTni0arHPa,38066def-6126-41a3-9f83-9f6bb4ccfae2,False,3,22.0,0,0,102.74
HjopVQSHQM5ne9U5uEGm,75977133-b855-400e-8199-31ce1aa9e31a,True,1,30.0,2,3,132.75
MhLhxcowEohCvG9wAySw,bff2be60-b00e-44a9-93d3-7c3fbbfa7f7a,True,1,28.0,0,4,103.052
WzJLijSEiX3SMqrXcfiK,34137dc5-f9c3-4b64-8fea-55a4873ce738,True,1,26.0,1,0,55.4
OKaXWZb9tuNqTeC9gt7f,8bf24ee0-cca0-4c82-a691-de451ea8ad36,True,1,30.0,0,2,91.536
USMCb4AntFu1CKWWgjFr,03afa9d5-c5ab-44b0-9826-e1341bd9e881,False,3,40.0,0,0,347.327
QcZRGPFPbDWn9pEvqkET,264d543f-0a05-44ac-9889-0a11064f7826,True,1,37.0,0,2,255.789
R4lqAUmunzRiUlVoHFup,3f4f7ae1-950c-4c0c-86fe-ae1ecda7b106,False,3,558.0,0,5,653.679
6Vm9MwAHOk3FYOAk0BXo,320a765c-99c7-462f-8018-c2c75b305af9,False,3,303.0,1,1,964.644
lCd0HAjbPqfLLomgyDvx,f0562669-d5a1-43e8-a3db-05b7225abc10,False,3,97.0,2,1,401.04
oJzOaZs3VSmYv40nq7Sb,d5ac2a5e-0fe3-4c5f-9ce0-e086c2d71a25,True,2,29.0,0,1,106.237
3Wbl8WbjfeXLGvSQfCFV,dbe78851-53bb-484a-be27-06fd2778c4ba,False,3,148.0,0,0,482.816
D3pLQ1Nenaxt8SvdpbU7,5475bc76-4d34-4226-a86b-c66ca260b001,False,3,19.0,0,1,945.691
5bxx8U1xQX5vGhu884Cg,7042b520-f67b-4dee-a40e-ddb0cc2cd6e1,False,3,48.0,2,6,130.493
vCFK51atUyAPRZ981D90,01bae80f-e0c6-42eb-a970-311f6316fe0f,False,3,56.0,1,0,380.571
B9IBtRXrEH6TZOKYbgfm,e0309cae-a58d-4341-b214-156028b65a3a,False,3,126.0,0,0,1162.342
X44q4lq5a6Ym8iS6eXH7,a0e44553-20fe-444d-b58b-6e30bec26e87,False,3,53.0,3,3,182.398
DuCDdr4bpziTzs7u0nfP,afa3828a-0b27-4e51-95d6-8eca06b43922,True,2,48.0,0,0,114.272
MPwK4ppDivPRvYhQZroh,3f8fe267-fcea-4d00-83b3-4af39eeb20fc,False,3,100.0,1,1,538.3
3g3l840iCXltuz68GulI,38875f5d-14f1-4dac-ba9f-0f3ec912f336,False,3,91.0,0,0,560.602
NdyXHRhAQGo18qpoASQZ,74cccb96-805d-45bd-a909-112e5af52a6a,False,3,92.0,2,1,124.0
msddcZyLJBWypByIyrwS,d9dbba83-9d3d-4377-b468-020f8bc1067b,False,3,90.0,1,4,114.0
5CEhtoj6ylIEbAAfrFxC,2ba32a1f-0b17-4d1e-b8d3-8440d3fbce39,True,2,84.0,0,1,133.0
5TlOAr0uSTDKDpxkQzrT,3f4f7ae1-950c-4c0c-86fe-ae1ecda7b106,True,1,224.0,0,4,699.768
db3kYm2TnM71dU4xBQBy,264d543f-0a05-44ac-9889-0a11064f7826,True,1,8.0,0,5,110.377
Ger3g44CrunmRrSuIZ1Y,5c46f270-612a-4d1a-8c58-dc7dfabf3d2f,True,3,513.0,3,3,991.12
kROcRmT6IVP7JurrCoYt,09c9804a-be31-4919-92f8-0c2386665550,True,3,88.0,3,1,154.922
rNAtCYPt5xW1IUmyZlWW,34137dc5-f9c3-4b64-8fea-55a4873ce738,False,3,18.0,5,4,120.643
UBRBccpxUvsyKvogu6rJ,9554b2c3-defe-4cfe-9159-610c8e6d27c0,True,1,6.0,4,2,49.725
baZvpGj1sTwiFMJYWSxa,5b465a61-7b24-44cf-be46-baf15865ee11,False,3,29.0,0,2,305.688
exZRBH8kDY8qRaEYXm2L,868bda6c-2c23-4434-b5e9-66cfeb5b2e54,False,3,175.0,2,1,397.563
fSGR6Fjir6Fq7A310GRH,8fffc3c4-507a-4754-9715-ea2c46e3e082,True,1,7.0,0,0,366.53
sHa7DEC4ekAbalLQSoW8,8234b343-3063-4518-83a8-b5f12e37ea6d,False,3,53.0,2,6,360.497
0fTNQEdlLJDVfMX7le1M,c5aa3379-69d2-49e8-a197-47cc809c59e0,True,1,41.0,2,5,145.151
BTGoGADGtPAcUHreIS5B,076ba3e3-212c-4b19-a68a-9887861664eb,False,3,28.0,0,11,120.611
PAFybEVklBS6cHblSR31,8ff66ef7-98f2-4385-bf4d-475ac0d45ee4,True,1,7.0,0,0,94.903
l0ceukuP8mgVAtwcdon1,0377c816-c36a-44bf-99f0-d9e6b6083fe4,False,3,18.0,2,3,139.038
rjzGSzEYZgyI9Wus1FVH,22a93d8d-b30d-45e4-a77c-a46cbda0c257,False,3,21.0,3,6,338.461
zEjtyogmH2xZ21OdRL3B,1e220db3-d5a9-4f3a-b75c-469dd24c8a6b,True,1,4.0,0,4,141.34
dS9kDdM2Ky1SZeJeAfYu,70c11998-4710-4343-a9e9-027f863e30d2,False,3,46.0,0,1,295.636
hr7Y4EUQUEErg6nCkFWb,c1580e40-73e1-4c6e-bee2-beebe9a452fc,False,3,50.0,0,0,704.484
GpsslVC81XgIwKOg41xx,eed25e9a-26cc-4b63-870f-02ba3f188b4c,True,2,7.0,0,1,71.459
0X1QOxmjsZssd3JSNkEx,4770601c-ade6-4ff1-b659-a77772546454,True,1,28.0,3,5,187.526
K4aeqTkS18uOarbvsWFX,ea04469c-6503-4bd7-8030-dd7a438f8321,False,3,42.0,0,0,708.204
tFz8pK5KKQDuisuFqVc0,2ae0b257-e1f7-4919-bc11-1b89cffe6de0,True,1,21.0,0,1,59.247
8C1R3xqIxEmPKsfdIhUd,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,False,3,6.0,0,9,309.246
J5B4EGm70dWPhLQBQjfF,7bd759be-174f-435e-96ec-d257b3917e7a,False,3,105.0,0,2,294.944
Lg0Fx0IfolMHupHd9V4f,174e118b-9fa3-4e9e-bc6f-503afa570808,True,1,82.0,0,10,321.155
QKC6AlGviG2KpMDrJ7b4,2807a056-90db-4a32-8eab-a885cf6ebdac,False,3,61.0,0,0,478.762
mhB3GncXiDZlMrmsWu0X,7af830cb-f786-4844-ab9d-01506061abc2,True,1,6.0,3,1,68.934
oaJsFSdJB09I6xvqweqY,be015aac-cf2e-4897-92c8-0f3c9b270eef,True,1,7.0,3,0,69.778
YrZxRn26twSp1kIVvjT4,2ade31d9-371a-40a5-b6f9-3d2de2b6980d,False,3,36.0,0,3,275.116
